"timestamp_posix","timestamp","power","azimuth","elevation"
"1711419463.67282","2024-03-26T02:17:43.672820+00:00","-40.52","116.374","20.52232717990875"
"1711419463.817256","2024-03-26T02:17:43.817256+00:00","-40.52","116.374","20.522182744026182"
"1711419463.961818","2024-03-26T02:17:43.961818+00:00","-40.52","116.374","20.522038182020186"
"1711419464.105412","2024-03-26T02:17:44.105412+00:00","-40.52","116.374","20.522"
"1711419464.25036","2024-03-26T02:17:44.250360+00:00","-40.52","116.374","20.522"
"1711419464.398617","2024-03-26T02:17:44.398617+00:00","-40.52","116.374","20.522"
"1711419464.535235","2024-03-26T02:17:44.535235+00:00","-40.52","116.374","20.522"
"1711419464.68525","2024-03-26T02:17:44.685250+00:00","-40.52","116.374","20.522"
"1711419464.833827","2024-03-26T02:17:44.833827+00:00","-40.52","116.374","20.522"
"1711419464.979582","2024-03-26T02:17:44.979582+00:00","-40.52","116.374","20.522"
"1711419465.117041","2024-03-26T02:17:45.117041+00:00","-40.52","116.37154213666915","20.522"
"1711419465.27021","2024-03-26T02:17:45.270210+00:00","-40.52","116.3683255894184","20.522"
"1711419465.414177","2024-03-26T02:17:45.414177+00:00","-40.53","116.36530228424071","20.522"
"1711419465.559556","2024-03-26T02:17:45.559556+00:00","-40.52","116.3622493238449","20.522"
"1711419465.703557","2024-03-26T02:17:45.703557+00:00","-40.52","116.35922530269622","20.522"
"1711419465.847731","2024-03-26T02:17:45.847731+00:00","-40.52","116.35619764661789","20.522"
"1711419466.014134","2024-03-26T02:17:46.014134+00:00","-40.52","116.353","20.522"
"1711419466.140119","2024-03-26T02:17:46.140119+00:00","-40.52","116.353","20.522"
"1711419466.278342","2024-03-26T02:17:46.278342+00:00","-40.53","116.353","20.522"
"1711419466.426551","2024-03-26T02:17:46.426551+00:00","-40.52","116.353","20.522"
"1711419466.571341","2024-03-26T02:17:46.571341+00:00","-40.52","116.353","20.522"
"1711419466.719104","2024-03-26T02:17:46.719104+00:00","-40.53","116.353","20.522"
"1711419466.859469","2024-03-26T02:17:46.859469+00:00","-40.52","116.353","20.522"
"1711419467.010945","2024-03-26T02:17:47.010945+00:00","-40.52","116.3530109450817","20.522"
"1711419467.148999","2024-03-26T02:17:47.148999+00:00","-40.52","116.35314899897575","20.522"
"1711419467.302209","2024-03-26T02:17:47.302209+00:00","-40.52","116.35330220890044","20.522"
"1711419467.441126","2024-03-26T02:17:47.441126+00:00","-40.52","116.35344112610817","20.522"
"1711419467.59092","2024-03-26T02:17:47.590920+00:00","-40.52","116.35359091997147","20.522"
"1711419467.736758","2024-03-26T02:17:47.736758+00:00","-40.52","116.3537367579937","20.522"
"1711419467.876988","2024-03-26T02:17:47.876988+00:00","-40.52","116.35387698793411","20.522"
"1711419468.026578","2024-03-26T02:17:48.026578+00:00","-40.52","116.35453155899047","20.522"
"1711419468.171704","2024-03-26T02:17:48.171704+00:00","-40.53","116.35743408107757","20.522"
"1711419468.316788","2024-03-26T02:17:48.316788+00:00","-40.52","116.36033575916291","20.522"
"1711419468.461533","2024-03-26T02:17:48.461533+00:00","-40.52","116.36323066139221","20.522"
"1711419468.607382","2024-03-26T02:17:48.607382+00:00","-40.52","116.36614764118194","20.522"
"1711419468.750467","2024-03-26T02:17:48.750467+00:00","-40.52","116.36900934123993","20.522"
"1711419468.896255","2024-03-26T02:17:48.896255+00:00","-40.52","116.37192510032654","20.522"
"1711419469.042006","2024-03-26T02:17:49.042006+00:00","-40.52","116.374","20.522"
"1711419469.186771","2024-03-26T02:17:49.186771+00:00","-40.52","116.374","20.522"
"1711419469.332762","2024-03-26T02:17:49.332762+00:00","-40.52","116.374","20.522"
"1711419469.474123","2024-03-26T02:17:49.474123+00:00","-40.52","116.374","20.522"
"1711419469.623002","2024-03-26T02:17:49.623002+00:00","-40.52","116.374","20.522"
"1711419469.761975","2024-03-26T02:17:49.761975+00:00","-40.52","116.374","20.522"
"1711419469.904789","2024-03-26T02:17:49.904789+00:00","-40.52","116.374","20.522"
"1711419470.058204","2024-03-26T02:17:50.058204+00:00","-40.52","116.37394179606437","20.522"
"1711419470.199152","2024-03-26T02:17:50.199152+00:00","-40.52","116.37380084800719","20.522"
"1711419470.339178","2024-03-26T02:17:50.339178+00:00","-40.52","116.37366082191467","20.522"
"1711419470.492559","2024-03-26T02:17:50.492559+00:00","-40.52","116.37350744104386","20.522"
"1711419470.631733","2024-03-26T02:17:50.631733+00:00","-40.52","116.37336826705933","20.522"
"1711419470.778146","2024-03-26T02:17:50.778146+00:00","-40.52","116.37322185397149","20.522"
"1711419470.926323","2024-03-26T02:17:50.926323+00:00","-40.52","116.37307367706299","20.522"
"1711419471.070482","2024-03-26T02:17:51.070482+00:00","-40.52","116.37159035968781","20.522"
"1711419471.218398","2024-03-26T02:17:51.218398+00:00","-40.52","116.36863203811646","20.522"
"1711419471.36004","2024-03-26T02:17:51.360040+00:00","-40.52","116.36579920101165","20.522"
"1711419471.509142","2024-03-26T02:17:51.509142+00:00","-40.52","116.36281716156006","20.522"
"1711419471.647405","2024-03-26T02:17:51.647405+00:00","-40.52","116.36005190181731","20.522"
"1711419471.792678","2024-03-26T02:17:51.792678+00:00","-40.52","116.35714643764496","20.522"
"1711419471.936508","2024-03-26T02:17:51.936508+00:00","-40.52","116.35426984119415","20.522"
"1711419472.087547","2024-03-26T02:17:52.087547+00:00","-40.52","116.35308754706382","20.522"
"1711419472.22648","2024-03-26T02:17:52.226480+00:00","-40.52","116.35322648000717","20.522"
"1711419472.369933","2024-03-26T02:17:52.369933+00:00","-40.51","116.35336993288993","20.522"
"1711419472.521492","2024-03-26T02:17:52.521492+00:00","-40.52","116.35352149200439","20.522"
"1711419472.662704","2024-03-26T02:17:52.662704+00:00","-40.53","116.35366270399093","20.522"
"1711419472.808104","2024-03-26T02:17:52.808104+00:00","-40.52","116.35380810403824","20.522"
"1711419472.957738","2024-03-26T02:17:52.957738+00:00","-40.53","116.35395773792267","20.522"
"1711419473.102299","2024-03-26T02:17:53.102299+00:00","-40.52","116.35584138154984","20.522"
"1711419473.24556","2024-03-26T02:17:53.245560+00:00","-40.52","116.35842007875442","20.522"
"1711419473.391345","2024-03-26T02:17:53.391345+00:00","-40.52","116.36104421043396","20.522"
"1711419473.538535","2024-03-26T02:17:53.538535+00:00","-40.52","116.36369363212586","20.522"
"1711419473.677382","2024-03-26T02:17:53.677382+00:00","-40.52","116.36619287586213","20.522"
"1711419473.824534","2024-03-26T02:17:53.824534+00:00","-40.52","116.3688416109085","20.522"
"1711419473.972194","2024-03-26T02:17:53.972194+00:00","-40.52","116.37149949121475","20.522"
"1711419474.119614","2024-03-26T02:17:54.119614+00:00","-40.51","116.37223922777176","20.522"
"1711419474.264158","2024-03-26T02:17:54.264158+00:00","-40.52","116.37252831602096","20.522"
"1711419474.410177","2024-03-26T02:17:54.410177+00:00","-40.52","116.37282035398484","20.522"
"1711419474.549609","2024-03-26T02:17:54.549609+00:00","-40.52","116.37309921789169","20.522"
"1711419474.691163","2024-03-26T02:17:54.691163+00:00","-40.52","116.37338232612609","20.522"
"1711419474.843755","2024-03-26T02:17:54.843755+00:00","-40.52","116.37368751001358","20.522"
"1711419474.987748","2024-03-26T02:17:54.987748+00:00","-40.52","116.37397549581527","20.522"
"1711419475.130536","2024-03-26T02:17:55.130536+00:00","-40.52","116.374","20.522"
"1711419475.279617","2024-03-26T02:17:55.279617+00:00","-40.51","116.374","20.522"
"1711419475.418457","2024-03-26T02:17:55.418457+00:00","-40.52","116.374","20.522"
"1711419475.568744","2024-03-26T02:17:55.568744+00:00","-40.52","116.374","20.522"
"1711419475.715289","2024-03-26T02:17:55.715289+00:00","-40.52","116.374","20.522"
"1711419475.858778","2024-03-26T02:17:55.858778+00:00","-40.52","116.374","20.522"
"1711419476.003238","2024-03-26T02:17:56.003238+00:00","-40.53","116.374","20.522"
"1711419476.1424","2024-03-26T02:17:56.142400+00:00","-40.52","116.374","20.522"
"1711419476.29264","2024-03-26T02:17:56.292640+00:00","-40.53","116.374","20.522"
"1711419476.431829","2024-03-26T02:17:56.431829+00:00","-40.53","116.374","20.522"
"1711419476.585371","2024-03-26T02:17:56.585371+00:00","-40.52","116.374","20.522"
"1711419476.728016","2024-03-26T02:17:56.728016+00:00","-40.52","116.374","20.522"
"1711419476.870815","2024-03-26T02:17:56.870815+00:00","-40.53","116.374","20.522"
"1711419477.020353","2024-03-26T02:17:57.020353+00:00","-40.53","116.37355223226547","20.522"
"1711419477.163873","2024-03-26T02:17:57.163873+00:00","-40.52","116.37039479494095","20.522"
"1711419477.309408","2024-03-26T02:17:57.309408+00:00","-40.52","116.36719302511214","20.522"
"1711419477.451624","2024-03-26T02:17:57.451624+00:00","-40.52","116.36406427383423","20.522"
"1711419477.596684","2024-03-26T02:17:57.596684+00:00","-40.52","116.36087295246125","20.522"
"1711419477.737861","2024-03-26T02:17:57.737861+00:00","-40.52","116.35776705980301","20.522"
"1711419477.88656","2024-03-26T02:17:57.886560+00:00","-40.52","116.35449568080902","20.522"
"1711419478.031812","2024-03-26T02:17:58.031812+00:00","-40.52","116.352","20.522"
"1711419478.180758","2024-03-26T02:17:58.180758+00:00","-40.52","116.352","20.522"
"1711419478.325898","2024-03-26T02:17:58.325898+00:00","-40.52","116.352","20.522"
"1711419478.467005","2024-03-26T02:17:58.467005+00:00","-40.52","116.352","20.522"
"1711419478.616307","2024-03-26T02:17:58.616307+00:00","-40.52","116.352","20.522"
"1711419478.757996","2024-03-26T02:17:58.757996+00:00","-40.53","116.352","20.522"
"1711419478.902084","2024-03-26T02:17:58.902084+00:00","-40.53","116.352","20.522"
"1711419479.044213","2024-03-26T02:17:59.044213+00:00","-40.52","116.352","20.522"
"1711419479.195606","2024-03-26T02:17:59.195606+00:00","-40.52","116.352","20.522"
"1711419479.339348","2024-03-26T02:17:59.339348+00:00","-40.52","116.352","20.522"
"1711419479.480188","2024-03-26T02:17:59.480188+00:00","-40.52","116.352","20.522"
"1711419479.631153","2024-03-26T02:17:59.631153+00:00","-40.52","116.352","20.522"
"1711419479.771749","2024-03-26T02:17:59.771749+00:00","-40.52","116.352","20.522"
"1711419479.916427","2024-03-26T02:17:59.916427+00:00","-40.52","116.352","20.522"
"1711419480.063618","2024-03-26T02:18:00.063618+00:00","-40.52","116.35339959478378","20.522"
"1711419480.211085","2024-03-26T02:18:00.211085+00:00","-40.53","116.35664387178421","20.522"
"1711419480.353304","2024-03-26T02:18:00.353304+00:00","-40.52","116.35977268600465","20.522"
"1711419480.49629","2024-03-26T02:18:00.496290+00:00","-40.53","116.36291837930679","20.522"
"1711419480.646312","2024-03-26T02:18:00.646312+00:00","-40.53","116.36621886396408","20.522"
"1711419480.785927","2024-03-26T02:18:00.785927+00:00","-40.52","116.36929039525985","20.522"
"1711419480.932501","2024-03-26T02:18:00.932501+00:00","-40.52","116.37251502370835","20.522"
"1711419481.076277","2024-03-26T02:18:01.076277+00:00","-40.52","116.3739237229824","20.522"
"1711419481.225032","2024-03-26T02:18:01.225032+00:00","-40.52","116.37377496790886","20.522"
"1711419481.369397","2024-03-26T02:18:01.369397+00:00","-40.52","116.37363060307503","20.522"
"1711419481.51714","2024-03-26T02:18:01.517140+00:00","-40.52","116.37348286008834","20.522"
"1711419481.662341","2024-03-26T02:18:01.662341+00:00","-40.52","116.37333765888214","20.522"
"1711419481.801895","2024-03-26T02:18:01.801895+00:00","-40.52","116.37319810509682","20.522"
"1711419481.948772","2024-03-26T02:18:01.948772+00:00","-40.52","116.37305122804642","20.522"
"1711419482.096282","2024-03-26T02:18:02.096282+00:00","-40.52","116.373","20.522"
"1711419482.240633","2024-03-26T02:18:02.240633+00:00","-40.52","116.373","20.522"
"1711419482.387705","2024-03-26T02:18:02.387705+00:00","-40.52","116.373","20.522"
"1711419482.527832","2024-03-26T02:18:02.527832+00:00","-40.52","116.373","20.522"
"1711419482.677057","2024-03-26T02:18:02.677057+00:00","-40.52","116.373","20.522"
"1711419482.817075","2024-03-26T02:18:02.817075+00:00","-40.52","116.373","20.522"
"1711419482.967893","2024-03-26T02:18:02.967893+00:00","-40.52","116.373","20.522"
"1711419483.113617","2024-03-26T02:18:03.113617+00:00","-40.52","116.37095489501954","20.522"
"1711419483.25503","2024-03-26T02:18:03.255030+00:00","-40.52","116.36840946149826","20.522"
"1711419483.403343","2024-03-26T02:18:03.403343+00:00","-40.52","116.36573982667923","20.522"
"1711419483.545692","2024-03-26T02:18:03.545692+00:00","-40.52","116.36317754459381","20.522"
"1711419483.693315","2024-03-26T02:18:03.693315+00:00","-40.51","116.3605203294754","20.522"
"1711419483.835237","2024-03-26T02:18:03.835237+00:00","-40.52","116.35796573352815","20.522"
"1711419483.983752","2024-03-26T02:18:03.983752+00:00","-40.52","116.35529246377945","20.522"
"1711419484.126815","2024-03-26T02:18:04.126815+00:00","-40.52","116.35487318491936","20.522"
"1711419484.27266","2024-03-26T02:18:04.272660+00:00","-40.53","116.35472733998299","20.522"
"1711419484.415322","2024-03-26T02:18:04.415322+00:00","-40.52","116.35458467793465","20.522"
"1711419484.554724","2024-03-26T02:18:04.554724+00:00","-40.52","116.35444527602196","20.522"
"1711419484.708604","2024-03-26T02:18:04.708604+00:00","-40.53","116.35429139590264","20.522"
"1711419484.849086","2024-03-26T02:18:04.849086+00:00","-40.52","116.35415091395379","20.522"
"1711419484.999957","2024-03-26T02:18:04.999957+00:00","-40.52","116.35400004291535","20.522"
"1711419485.140718","2024-03-26T02:18:05.140718+00:00","-40.53","116.35414071798324","20.522"
"1711419485.288909","2024-03-26T02:18:05.288909+00:00","-40.52","116.35428890895844","20.522"
"1711419485.431961","2024-03-26T02:18:05.431961+00:00","-40.52","116.35443196105957","20.522"
"1711419485.579463","2024-03-26T02:18:05.579463+00:00","-40.52","116.35457946300507","20.522"
"1711419485.725114","2024-03-26T02:18:05.725114+00:00","-40.53","116.35472511410714","20.522"
"1711419485.866279","2024-03-26T02:18:05.866279+00:00","-40.52","116.3548662788868","20.522"
"1711419486.015128","2024-03-26T02:18:06.015128+00:00","-40.52","116.35527230215072","20.522"
"1711419486.156004","2024-03-26T02:18:06.156004+00:00","-40.52","116.35780807113647","20.522"
"1711419486.305665","2024-03-26T02:18:06.305665+00:00","-40.53","116.36050197029114","20.522"
"1711419486.447148","2024-03-26T02:18:06.447148+00:00","-40.52","116.36304866552354","20.522"
"1711419486.593063","2024-03-26T02:18:06.593063+00:00","-40.53","116.36567513608932","20.522"
"1711419486.735454","2024-03-26T02:18:06.735454+00:00","-40.52","116.36823817348481","20.522"
"1711419486.885302","2024-03-26T02:18:06.885302+00:00","-40.52","116.37093543720246","20.522"
"1711419487.030799","2024-03-26T02:18:07.030799+00:00","-40.52","116.373","20.522"
"1711419487.173462","2024-03-26T02:18:07.173462+00:00","-40.51","116.373","20.522"
"1711419487.319806","2024-03-26T02:18:07.319806+00:00","-40.52","116.373","20.522"
"1711419487.462578","2024-03-26T02:18:07.462578+00:00","-40.52","116.373","20.522"
"1711419487.60892","2024-03-26T02:18:07.608920+00:00","-40.51","116.373","20.522"
"1711419487.7525","2024-03-26T02:18:07.752500+00:00","-40.52","116.373","20.522"
"1711419487.897201","2024-03-26T02:18:07.897201+00:00","-40.52","116.373","20.522"
"1711419488.046256","2024-03-26T02:18:08.046256+00:00","-40.52","116.373","20.522"
"1711419488.184968","2024-03-26T02:18:08.184968+00:00","-40.52","116.373","20.522"
"1711419488.33416","2024-03-26T02:18:08.334160+00:00","-40.53","116.373","20.522"
"1711419488.478793","2024-03-26T02:18:08.478793+00:00","-40.52","116.373","20.522"
"1711419488.625659","2024-03-26T02:18:08.625659+00:00","-40.52","116.373","20.522"
"1711419488.769581","2024-03-26T02:18:08.769581+00:00","-40.52","116.373","20.522"
"1711419488.915955","2024-03-26T02:18:08.915955+00:00","-40.53","116.373","20.522"
"1711419489.05956","2024-03-26T02:18:09.059560+00:00","-40.52","116.373","20.522"
"1711419489.203398","2024-03-26T02:18:09.203398+00:00","-40.52","116.373","20.522"
"1711419489.349934","2024-03-26T02:18:09.349934+00:00","-40.52","116.373","20.522"
"1711419489.495509","2024-03-26T02:18:09.495509+00:00","-40.52","116.373","20.522"
"1711419489.638408","2024-03-26T02:18:09.638408+00:00","-40.51","116.373","20.522"
"1711419489.781999","2024-03-26T02:18:09.781999+00:00","-40.52","116.373","20.522"
"1711419489.922519","2024-03-26T02:18:09.922519+00:00","-40.52","116.373","20.522"
"1711419490.07576","2024-03-26T02:18:10.075760+00:00","-40.52","116.37118176269531","20.522"
"1711419490.215745","2024-03-26T02:18:10.215745+00:00","-40.52","116.3678221206665","20.522"
"1711419490.364999","2024-03-26T02:18:10.364999+00:00","-40.52","116.3642400226593","20.522"
"1711419490.505996","2024-03-26T02:18:10.505996+00:00","-40.52","116.36085609626771","20.522"
"1711419490.655673","2024-03-26T02:18:10.655673+00:00","-40.52","116.35726384735108","20.522"
"1711419490.800566","2024-03-26T02:18:10.800566+00:00","-40.52","116.35378641700746","20.522"
"1711419490.941412","2024-03-26T02:18:10.941412+00:00","-40.52","116.3504061126709","20.522"
"1711419491.08551","2024-03-26T02:18:11.085510+00:00","-40.53","116.34917102003098","20.522"
"1711419491.233073","2024-03-26T02:18:11.233073+00:00","-40.53","116.34946614599228","20.522"
"1711419491.372764","2024-03-26T02:18:11.372764+00:00","-40.53","116.34974552822113","20.522"
"1711419491.526835","2024-03-26T02:18:11.526835+00:00","-40.53","116.35005366992951","20.522"
"1711419491.667636","2024-03-26T02:18:11.667636+00:00","-40.52","116.35033527183533","20.522"
"1711419491.813437","2024-03-26T02:18:11.813437+00:00","-40.52","116.35062687397003","20.522"
"1711419491.95751","2024-03-26T02:18:11.957510+00:00","-40.54","116.35091501998902","20.522"
"1711419492.106915","2024-03-26T02:18:12.106915+00:00","-40.52","116.35345904493332","20.522"
"1711419492.250688","2024-03-26T02:18:12.250688+00:00","-40.52","116.35676582574844","20.522"
"1711419492.395413","2024-03-26T02:18:12.395413+00:00","-40.53","116.36009449720382","20.522"
"1711419492.541072","2024-03-26T02:18:12.541072+00:00","-40.53","116.36344465351104","20.522"
"1711419492.679386","2024-03-26T02:18:12.679386+00:00","-40.53","116.36662587571143","20.522"
"1711419492.829051","2024-03-26T02:18:12.829051+00:00","-40.53","116.3700681734085","20.522"
"1711419492.977913","2024-03-26T02:18:12.977913+00:00","-40.52","116.37349199676513","20.522"
"1711419493.122327","2024-03-26T02:18:13.122327+00:00","-40.52","116.37387767291068","20.52212232708931"
"1711419493.266016","2024-03-26T02:18:13.266016+00:00","-40.52","116.37373398399353","20.52226601600647"
"1711419493.41335","2024-03-26T02:18:13.413350+00:00","-40.52","116.37358664989472","20.522413350105285"
"1711419493.558832","2024-03-26T02:18:13.558832+00:00","-40.53","116.37344116806985","20.52255883193016"
"1711419493.703093","2024-03-26T02:18:13.703093+00:00","-40.52","116.37329690694808","20.52270309305191"
"1711419493.84647","2024-03-26T02:18:13.846470+00:00","-40.52","116.37315352988243","20.522846470117567"
"1711419493.985568","2024-03-26T02:18:13.985568+00:00","-40.52","116.37301443195344","20.52298556804657"
"1711419494.137716","2024-03-26T02:18:14.137716+00:00","-40.52","116.373","20.522862283945084"
"1711419494.280064","2024-03-26T02:18:14.280064+00:00","-40.52","116.373","20.522719935894013"
"1711419494.427857","2024-03-26T02:18:14.427857+00:00","-40.52","116.373","20.52257214307785"
"1711419494.570315","2024-03-26T02:18:14.570315+00:00","-40.52","116.373","20.522429685115814"
"1711419494.715687","2024-03-26T02:18:14.715687+00:00","-40.52","116.373","20.522284312963485"
"1711419494.864272","2024-03-26T02:18:14.864272+00:00","-40.51","116.373","20.522135727882382"
"1711419495.003745","2024-03-26T02:18:15.003745+00:00","-40.51","116.37292135334016","20.522"
"1711419495.154015","2024-03-26T02:18:15.154015+00:00","-40.52","116.36976568365097","20.522"
"1711419495.298981","2024-03-26T02:18:15.298981+00:00","-40.51","116.36672140002251","20.522"
"1711419495.443113","2024-03-26T02:18:15.443113+00:00","-40.51","116.36369462513925","20.522"
"1711419495.586049","2024-03-26T02:18:15.586049+00:00","-40.52","116.36069296932222","20.522"
"1711419495.730258","2024-03-26T02:18:15.730258+00:00","-40.52","116.35766458225251","20.522"
"1711419495.87929","2024-03-26T02:18:15.879290+00:00","-40.52","116.35453490781785","20.522"
"1711419496.024462","2024-03-26T02:18:16.024462+00:00","-40.52","116.35204892396928","20.522"
"1711419496.169354","2024-03-26T02:18:16.169354+00:00","-40.52","116.35233870792389","20.522"
"1711419496.307919","2024-03-26T02:18:16.307919+00:00","-40.52","116.35261583805084","20.522"
"1711419496.458455","2024-03-26T02:18:16.458455+00:00","-40.52","116.35291691017152","20.522"
"1711419496.601884","2024-03-26T02:18:16.601884+00:00","-40.52","116.35320376777649","20.522"
"1711419496.745669","2024-03-26T02:18:16.745669+00:00","-40.51","116.35349133777619","20.522"
"1711419496.894613","2024-03-26T02:18:16.894613+00:00","-40.52","116.35378922605514","20.522"
"1711419497.039493","2024-03-26T02:18:17.039493+00:00","-40.52","116.35467138242721","20.522"
"1711419497.184241","2024-03-26T02:18:17.184241+00:00","-40.52","116.35713209795952","20.522"
"1711419497.324265","2024-03-26T02:18:17.324265+00:00","-40.52","116.35951250505447","20.522"
"1711419497.473818","2024-03-26T02:18:17.473818+00:00","-40.51","116.3620549070835","20.522"
"1711419497.617953","2024-03-26T02:18:17.617953+00:00","-40.52","116.36450520205497","20.522"
"1711419497.765571","2024-03-26T02:18:17.765571+00:00","-40.53","116.36701470899581","20.522"
"1711419497.909116","2024-03-26T02:18:17.909116+00:00","-40.52","116.36945497250557","20.522"
"1711419498.052491","2024-03-26T02:18:18.052491+00:00","-40.52","116.37115747284889","20.522"
"1711419498.19951","2024-03-26T02:18:18.199510+00:00","-40.53","116.3715985302925","20.522"
"1711419498.346011","2024-03-26T02:18:18.346011+00:00","-40.52","116.37203803277015","20.522"
"1711419498.490587","2024-03-26T02:18:18.490587+00:00","-40.52","116.37247176098823","20.522"
"1711419498.636182","2024-03-26T02:18:18.636182+00:00","-40.53","116.37290854620933","20.522"
"1711419498.772797","2024-03-26T02:18:18.772797+00:00","-40.53","116.37331839132308","20.522"
"1711419498.924864","2024-03-26T02:18:18.924864+00:00","-40.53","116.37377459216117","20.522"
"1711419499.071436","2024-03-26T02:18:19.071436+00:00","-40.53","116.37392856407165","20.522"
"1711419499.215214","2024-03-26T02:18:19.215214+00:00","-40.53","116.37378478598595","20.522"
"1711419499.359473","2024-03-26T02:18:19.359473+00:00","-40.52","116.37364052700997","20.522"
"1711419499.505977","2024-03-26T02:18:19.505977+00:00","-40.52","116.37349402308465","20.522"
"1711419499.649803","2024-03-26T02:18:19.649803+00:00","-40.53","116.3733501970768","20.522"
"1711419499.788792","2024-03-26T02:18:19.788792+00:00","-40.53","116.37321120810509","20.522"
"1711419499.938582","2024-03-26T02:18:19.938582+00:00","-40.53","116.3730614180565","20.522"
"1711419500.086217","2024-03-26T02:18:20.086217+00:00","-40.52","116.37274134922028","20.522"
"1711419500.2314","2024-03-26T02:18:20.231400+00:00","-40.53","116.3723057999611","20.522"
"1711419500.375759","2024-03-26T02:18:20.375759+00:00","-40.53","116.371872723341","20.522"
"1711419500.521257","2024-03-26T02:18:20.521257+00:00","-40.52","116.37143622922898","20.522"
"1711419500.666241","2024-03-26T02:18:20.666241+00:00","-40.53","116.37100127720834","20.522"
"1711419500.804062","2024-03-26T02:18:20.804062+00:00","-40.52","116.37058781433106","20.522"
"1711419500.953017","2024-03-26T02:18:20.953017+00:00","-40.53","116.37014094901086","20.522"
"1711419501.102854","2024-03-26T02:18:21.102854+00:00","-40.52","116.3685600438118","20.522"
"1711419501.247397","2024-03-26T02:18:21.247397+00:00","-40.53","116.36653644275665","20.522"
"1711419501.388984","2024-03-26T02:18:21.388984+00:00","-40.53","116.36455422449112","20.522"
"1711419501.53812","2024-03-26T02:18:21.538120+00:00","-40.53","116.36246631956101","20.522"
"1711419501.681137","2024-03-26T02:18:21.681137+00:00","-40.52","116.36046408081054","20.522"
"1711419501.81896","2024-03-26T02:18:21.818960+00:00","-40.52","116.35853456068038","20.522"
"1711419501.968684","2024-03-26T02:18:21.968684+00:00","-40.52","116.35643842458724","20.522"
"1711419502.113998","2024-03-26T02:18:22.113998+00:00","-40.52","116.35406203508377","20.522"
"1711419502.258319","2024-03-26T02:18:22.258319+00:00","-40.52","116.35160857868195","20.522"
"1711419502.406016","2024-03-26T02:18:22.406016+00:00","-40.52","116.34909772610663","20.522"
"1711419502.552786","2024-03-26T02:18:22.552786+00:00","-40.52","116.34660263609886","20.522"
"1711419502.698378","2024-03-26T02:18:22.698378+00:00","-40.53","116.34412757253646","20.522"
"1711419502.844354","2024-03-26T02:18:22.844354+00:00","-40.53","116.34164598345757","20.522"
"1711419502.987498","2024-03-26T02:18:22.987498+00:00","-40.53","116.33921253323555","20.522"
"1711419503.133987","2024-03-26T02:18:23.133987+00:00","-40.52","116.3442254910469","20.522133986949918"
"1711419503.277357","2024-03-26T02:18:23.277357+00:00","-40.53","116.34981692695618","20.52227735710144"
"1711419503.421314","2024-03-26T02:18:23.421314+00:00","-40.53","116.35543124604224","20.522421314001082"
"1711419503.568382","2024-03-26T02:18:23.568382+00:00","-40.53","116.36116689896583","20.522568382024765"
"1711419503.70982","2024-03-26T02:18:23.709820+00:00","-40.53","116.36668298125267","20.52270982003212"
"1711419503.850405","2024-03-26T02:18:23.850405+00:00","-40.53","116.37216579413413","20.5228504049778"
"1711419504.004096","2024-03-26T02:18:24.004096+00:00","-40.52","116.37797542381287","20.52299590396881"
"1711419504.148859","2024-03-26T02:18:24.148859+00:00","-40.53","116.3771068458557","20.522851140975952"
"1711419504.293631","2024-03-26T02:18:24.293631+00:00","-40.54","116.37623821353912","20.52270636892319"
"1711419504.433993","2024-03-26T02:18:24.433993+00:00","-40.54","116.37539604139327","20.52256600689888"
"1711419504.58387","2024-03-26T02:18:24.583870+00:00","-40.55","116.3744967803955","20.522416130065917"
"1711419504.726163","2024-03-26T02:18:24.726163+00:00","-40.55","116.37364302253724","20.522273837089536"
"1711419504.874507","2024-03-26T02:18:24.874507+00:00","-40.55","116.37275295829772","20.52212549304962"
"1711419505.019374","2024-03-26T02:18:25.019374+00:00","-40.55","116.37172876548767","20.522"
"1711419505.165012","2024-03-26T02:18:25.165012+00:00","-40.55","116.36968983364105","20.522"
"1711419505.309068","2024-03-26T02:18:25.309068+00:00","-40.55","116.36767304849624","20.522"
"1711419505.451862","2024-03-26T02:18:25.451862+00:00","-40.54","116.36567393064499","20.522"
"1711419505.599918","2024-03-26T02:18:25.599918+00:00","-40.55","116.36360114955902","20.522"
"1711419505.740852","2024-03-26T02:18:25.740852+00:00","-40.55","116.36162807035447","20.522"
"1711419505.890239","2024-03-26T02:18:25.890239+00:00","-40.53","116.35953665399552","20.522"
"1711419506.034191","2024-03-26T02:18:26.034191+00:00","-40.52","116.358","20.522"
"1711419506.178807","2024-03-26T02:18:26.178807+00:00","-40.54","116.358","20.522"
"1711419506.320672","2024-03-26T02:18:26.320672+00:00","-40.54","116.358","20.522"
"1711419506.466862","2024-03-26T02:18:26.466862+00:00","-40.53","116.358","20.522"
"1711419506.614096","2024-03-26T02:18:26.614096+00:00","-40.53","116.358","20.522"
"1711419506.757916","2024-03-26T02:18:26.757916+00:00","-40.54","116.358","20.522"
"1711419506.903913","2024-03-26T02:18:26.903913+00:00","-40.53","116.358","20.522"
"1711419507.045451","2024-03-26T02:18:27.045451+00:00","-40.53","116.35854541110993","20.522"
"1711419507.196101","2024-03-26T02:18:27.196101+00:00","-40.53","116.3603532114029","20.522"
"1711419507.339163","2024-03-26T02:18:27.339163+00:00","-40.53","116.36206995677948","20.522"
