"timestamp","actual_azimuth","actual_elevation","commanded_azimuth","commanded_elevation"
"2024-03-26T02:19:29.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:19:30.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:19:31.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:32.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:19:33.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:19:34.000000+00:00","116.362","20.522","116.364","20.522"
"2024-03-26T02:19:35.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:19:36.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:19:37.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:38.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:39.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:40.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:19:41.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:19:42.000000+00:00","116.375","20.523","116.364","20.522"
"2024-03-26T02:19:43.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:19:44.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:19:45.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:19:46.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:19:47.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:19:48.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:49.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:50.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:19:51.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:19:52.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:19:53.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:19:54.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:19:55.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:19:56.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:19:57.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:19:58.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:19:59.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:20:00.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:01.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:20:02.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:20:03.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:20:04.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:05.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:06.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:07.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:20:08.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:20:09.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:10.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:11.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:12.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:20:13.000000+00:00","116.35","20.522","116.364","20.522"
"2024-03-26T02:20:14.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:20:15.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:16.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:17.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:20:18.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:20:19.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:20:20.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:21.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:22.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:23.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:20:25.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:20:26.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:20:27.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:20:28.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:20:29.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:20:30.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:20:31.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:20:32.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:33.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:34.000000+00:00","116.369","20.523","116.364","20.522"
"2024-03-26T02:20:35.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:20:36.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:20:37.000000+00:00","116.358","20.522","116.364","20.522"
"2024-03-26T02:20:38.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:39.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:40.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:20:41.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:20:42.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:20:43.000000+00:00","116.375","20.523","116.364","20.522"
"2024-03-26T02:20:44.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:20:45.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:46.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:20:47.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:20:48.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:20:49.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:50.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:20:51.000000+00:00","116.355","20.523","116.364","20.522"
"2024-03-26T02:20:52.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:20:53.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:20:54.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:55.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:56.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:20:57.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:20:58.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:20:59.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:21:00.000000+00:00","116.374","20.523","116.364","20.522"
"2024-03-26T02:21:01.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:21:02.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:21:03.000000+00:00","116.356","20.522","116.364","20.522"
"2024-03-26T02:21:04.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:05.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:06.000000+00:00","116.37","20.521","116.364","20.522"
"2024-03-26T02:21:07.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:21:08.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:21:09.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:21:10.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:21:11.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:21:12.000000+00:00","116.377","20.523","116.364","20.522"
"2024-03-26T02:21:13.000000+00:00","116.378","20.522","116.364","20.522"
"2024-03-26T02:21:14.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:21:15.000000+00:00","116.348","20.522","116.364","20.522"
"2024-03-26T02:21:16.000000+00:00","116.38","20.523","116.364","20.522"
"2024-03-26T02:21:17.000000+00:00","116.38","20.522","116.364","20.522"
"2024-03-26T02:21:18.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:21:19.000000+00:00","116.351","20.522","116.364","20.522"
"2024-03-26T02:21:20.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:21:21.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:21:22.000000+00:00","116.377","20.522","116.364","20.522"
"2024-03-26T02:21:23.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:21:24.000000+00:00","116.352","20.522","116.364","20.522"
"2024-03-26T02:21:25.000000+00:00","116.349","20.522","116.364","20.522"
"2024-03-26T02:21:26.000000+00:00","116.372","20.522","116.364","20.522"
"2024-03-26T02:21:27.000000+00:00","116.365","20.523","116.364","20.522"
"2024-03-26T02:21:28.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:29.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:30.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:21:31.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:32.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:33.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:34.000000+00:00","116.366","20.522","116.364","20.522"
"2024-03-26T02:21:35.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:36.000000+00:00","116.364","20.522","116.364","20.522"
"2024-03-26T02:21:38.000000+00:00","116.365","20.522","116.364","20.522"
"2024-03-26T02:21:39.000000+00:00","116.356","20.522","116.364","20.522"
"2024-03-26T02:21:40.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:21:41.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:21:42.000000+00:00","116.369","20.523","116.364","20.522"
"2024-03-26T02:21:43.000000+00:00","116.369","20.523","116.364","20.522"
"2024-03-26T02:21:44.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:21:45.000000+00:00","116.367","20.522","116.364","20.522"
"2024-03-26T02:21:46.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:47.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:48.000000+00:00","116.356","20.522","116.364","20.522"
"2024-03-26T02:21:49.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:21:50.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:21:51.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:21:52.000000+00:00","116.355","20.523","116.364","20.522"
"2024-03-26T02:21:53.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:54.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:55.000000+00:00","116.384","20.523","116.364","20.522"
"2024-03-26T02:21:56.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:21:57.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:21:58.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:21:59.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:00.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:22:01.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:22:02.000000+00:00","116.356","20.523","116.364","20.522"
"2024-03-26T02:22:03.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:04.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:05.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:06.000000+00:00","116.374","20.523","116.364","20.522"
"2024-03-26T02:22:07.000000+00:00","116.376","20.523","116.364","20.522"
"2024-03-26T02:22:08.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:09.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:10.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:11.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:12.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:22:13.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:14.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:15.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:16.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:17.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:22:18.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:19.000000+00:00","116.372","20.522","116.364","20.522"
"2024-03-26T02:22:20.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:21.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:22.000000+00:00","116.376","20.522","116.364","20.522"
"2024-03-26T02:22:23.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:22:24.000000+00:00","116.375","20.522","116.364","20.522"
"2024-03-26T02:22:25.000000+00:00","116.36","20.523","116.364","20.522"
"2024-03-26T02:22:26.000000+00:00","116.355","20.523","116.364","20.522"
"2024-03-26T02:22:27.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:22:28.000000+00:00","116.369","20.522","116.364","20.522"
"2024-03-26T02:22:29.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:30.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:31.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:22:32.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:33.000000+00:00","116.353","20.522","116.364","20.522"
"2024-03-26T02:22:34.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:35.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:36.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:37.000000+00:00","116.369","20.522","116.364","20.522"
"2024-03-26T02:22:38.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:39.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:22:40.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:22:41.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:42.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:22:43.000000+00:00","116.356","20.522","116.364","20.522"
"2024-03-26T02:22:44.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:45.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:46.000000+00:00","116.356","20.522","116.364","20.522"
"2024-03-26T02:22:47.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:48.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:50.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:51.000000+00:00","116.355","20.522","116.364","20.522"
"2024-03-26T02:22:52.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:53.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:54.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:55.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:56.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:22:57.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:58.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:22:59.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:23:00.000000+00:00","116.37","20.522","116.364","20.522"
"2024-03-26T02:23:01.000000+00:00","116.374","20.522","116.364","20.522"
"2024-03-26T02:23:02.000000+00:00","116.373","20.522","116.364","20.522"
"2024-03-26T02:23:03.000000+00:00","116.36","20.522","116.364","20.522"
"2024-03-26T02:23:04.000000+00:00","116.354","20.522","116.364","20.522"
"2024-03-26T02:23:05.000000+00:00","116.354","20.522","116.364","20.522"
