"power","timestamp_float","timestamp_dt","elevation","azimuth"
"-51.28","1707262800.151551","2024-02-06T18:40:00.151551+00:00","",""
"-51.29","1707262800.289104","2024-02-06T18:40:00.289104+00:00","",""
"-51.29","1707262800.441994","2024-02-06T18:40:00.441994+00:00","",""
"-51.29","1707262800.582314","2024-02-06T18:40:00.582314+00:00","",""
"-51.3","1707262800.731171","2024-02-06T18:40:00.731171+00:00","",""
"-51.3","1707262800.874231","2024-02-06T18:40:00.874231+00:00","",""
"-51.3","1707262801.014021","2024-02-06T18:40:01.014021+00:00","",""
"-51.3","1707262801.165089","2024-02-06T18:40:01.165089+00:00","",""
"-51.3","1707262801.310232","2024-02-06T18:40:01.310232+00:00","",""
"-51.31","1707262801.448837","2024-02-06T18:40:01.448837+00:00","",""
"-51.31","1707262801.597615","2024-02-06T18:40:01.597615+00:00","",""
"-51.31","1707262801.740271","2024-02-06T18:40:01.740271+00:00","",""
"-51.31","1707262801.880822","2024-02-06T18:40:01.880822+00:00","",""
"-51.31","1707262802.029978","2024-02-06T18:40:02.029978+00:00","",""
"-51.31","1707262802.17484","2024-02-06T18:40:02.174840+00:00","",""
"-51.3","1707262802.323117","2024-02-06T18:40:02.323117+00:00","",""
"-51.3","1707262802.461862","2024-02-06T18:40:02.461862+00:00","",""
"-51.3","1707262802.607237","2024-02-06T18:40:02.607237+00:00","",""
"-51.3","1707262802.755719","2024-02-06T18:40:02.755719+00:00","",""
"-51.3","1707262802.897786","2024-02-06T18:40:02.897786+00:00","",""
"-51.3","1707262803.047064","2024-02-06T18:40:03.047064+00:00","",""
"-51.3","1707262803.189756","2024-02-06T18:40:03.189756+00:00","",""
"-51.3","1707262803.331353","2024-02-06T18:40:03.331353+00:00","",""
"-51.3","1707262803.47992","2024-02-06T18:40:03.479920+00:00","",""
"-51.3","1707262803.619734","2024-02-06T18:40:03.619734+00:00","",""
"-51.3","1707262803.771328","2024-02-06T18:40:03.771328+00:00","",""
"-51.3","1707262803.908782","2024-02-06T18:40:03.908782+00:00","",""
"-51.3","1707262804.061744","2024-02-06T18:40:04.061744+00:00","",""
"-51.3","1707262804.204022","2024-02-06T18:40:04.204022+00:00","",""
"-51.3","1707262804.343907","2024-02-06T18:40:04.343907+00:00","",""
"-51.3","1707262804.494625","2024-02-06T18:40:04.494625+00:00","",""
"-51.3","1707262804.639692","2024-02-06T18:40:04.639692+00:00","",""
"-51.3","1707262804.778876","2024-02-06T18:40:04.778876+00:00","",""
"-51.3","1707262804.926668","2024-02-06T18:40:04.926668+00:00","",""
"-51.3","1707262805.071131","2024-02-06T18:40:05.071131+00:00","",""
"-51.3","1707262805.209421","2024-02-06T18:40:05.209421+00:00","",""
"-51.3","1707262805.363365","2024-02-06T18:40:05.363365+00:00","",""
"-51.3","1707262805.501417","2024-02-06T18:40:05.501417+00:00","",""
"-51.3","1707262805.6527","2024-02-06T18:40:05.652700+00:00","",""
"-51.3","1707262805.797904","2024-02-06T18:40:05.797904+00:00","",""
"-51.3","1707262805.941776","2024-02-06T18:40:05.941776+00:00","",""
"-51.3","1707262806.084983","2024-02-06T18:40:06.084983+00:00","",""
"-51.3","1707262806.230074","2024-02-06T18:40:06.230074+00:00","",""
"-51.3","1707262806.368555","2024-02-06T18:40:06.368555+00:00","",""
"-51.3","1707262806.517801","2024-02-06T18:40:06.517801+00:00","",""
"-51.3","1707262806.660171","2024-02-06T18:40:06.660171+00:00","",""
"-51.3","1707262806.808964","2024-02-06T18:40:06.808964+00:00","",""
"-51.3","1707262806.951718","2024-02-06T18:40:06.951718+00:00","",""
"-51.3","1707262807.098915","2024-02-06T18:40:07.098915+00:00","",""
"-51.3","1707262807.236483","2024-02-06T18:40:07.236483+00:00","",""
"-51.3","1707262807.383413","2024-02-06T18:40:07.383413+00:00","",""
"-51.3","1707262807.532524","2024-02-06T18:40:07.532524+00:00","",""
"-51.3","1707262807.67404","2024-02-06T18:40:07.674040+00:00","",""
"-51.3","1707262807.824186","2024-02-06T18:40:07.824186+00:00","",""
"-51.3","1707262807.965992","2024-02-06T18:40:07.965992+00:00","",""
"-51.3","1707262808.106207","2024-02-06T18:40:08.106207+00:00","",""
"-51.3","1707262808.256549","2024-02-06T18:40:08.256549+00:00","",""
"-51.3","1707262808.400009","2024-02-06T18:40:08.400009+00:00","",""
"-51.3","1707262808.542849","2024-02-06T18:40:08.542849+00:00","",""
"-51.3","1707262808.688734","2024-02-06T18:40:08.688734+00:00","",""
"-51.3","1707262808.832445","2024-02-06T18:40:08.832445+00:00","",""
"-51.3","1707262808.982285","2024-02-06T18:40:08.982285+00:00","",""
"-51.3","1707262809.12451","2024-02-06T18:40:09.124510+00:00","",""
"-51.3","1707262809.271525","2024-02-06T18:40:09.271525+00:00","",""
"-51.3","1707262809.409531","2024-02-06T18:40:09.409531+00:00","",""
"-51.3","1707262809.557211","2024-02-06T18:40:09.557211+00:00","",""
"-51.3","1707262809.70438","2024-02-06T18:40:09.704380+00:00","",""
"-51.3","1707262809.847841","2024-02-06T18:40:09.847841+00:00","",""
"-51.3","1707262809.987068","2024-02-06T18:40:09.987068+00:00","",""
"-51.3","1707262810.137022","2024-02-06T18:40:10.137022+00:00","",""
"-51.3","1707262810.277568","2024-02-06T18:40:10.277568+00:00","",""
"-51.3","1707262810.421224","2024-02-06T18:40:10.421224+00:00","",""
"-51.3","1707262810.572501","2024-02-06T18:40:10.572501+00:00","",""
"-51.3","1707262810.715935","2024-02-06T18:40:10.715935+00:00","",""
"-51.3","1707262810.862599","2024-02-06T18:40:10.862599+00:00","",""
"-51.3","1707262811.007798","2024-02-06T18:40:11.007798+00:00","",""
"-51.3","1707262811.146397","2024-02-06T18:40:11.146397+00:00","",""
"-51.3","1707262811.292577","2024-02-06T18:40:11.292577+00:00","",""
"-51.3","1707262811.435778","2024-02-06T18:40:11.435778+00:00","",""
"-51.3","1707262811.585897","2024-02-06T18:40:11.585897+00:00","",""
"-51.3","1707262811.729458","2024-02-06T18:40:11.729458+00:00","",""
"-51.3","1707262811.869643","2024-02-06T18:40:11.869643+00:00","",""
"-51.31","1707262812.020184","2024-02-06T18:40:12.020184+00:00","",""
"-51.31","1707262812.162298","2024-02-06T18:40:12.162298+00:00","",""
"-51.3","1707262812.311236","2024-02-06T18:40:12.311236+00:00","",""
"-51.3","1707262812.451763","2024-02-06T18:40:12.451763+00:00","",""
"-51.3","1707262812.598207","2024-02-06T18:40:12.598207+00:00","",""
"-51.3","1707262812.744309","2024-02-06T18:40:12.744309+00:00","",""
"-51.3","1707262812.885192","2024-02-06T18:40:12.885192+00:00","",""
"-51.3","1707262813.034169","2024-02-06T18:40:13.034169+00:00","",""
"-51.3","1707262813.176596","2024-02-06T18:40:13.176596+00:00","",""
"-51.3","1707262813.316929","2024-02-06T18:40:13.316929+00:00","",""
"-51.3","1707262813.466311","2024-02-06T18:40:13.466311+00:00","",""
"-51.3","1707262813.609754","2024-02-06T18:40:13.609754+00:00","",""
"-51.3","1707262813.751036","2024-02-06T18:40:13.751036+00:00","",""
"-51.3","1707262813.899749","2024-02-06T18:40:13.899749+00:00","",""
"-51.3","1707262814.042435","2024-02-06T18:40:14.042435+00:00","",""
"-51.3","1707262814.194207","2024-02-06T18:40:14.194207+00:00","",""
"-51.3","1707262814.332888","2024-02-06T18:40:14.332888+00:00","",""
"-51.3","1707262814.482086","2024-02-06T18:40:14.482086+00:00","",""
"-51.3","1707262814.625614","2024-02-06T18:40:14.625614+00:00","",""
"-51.31","1707262814.764533","2024-02-06T18:40:14.764533+00:00","",""
"-51.31","1707262814.915526","2024-02-06T18:40:14.915526+00:00","",""
"-51.31","1707262815.059066","2024-02-06T18:40:15.059066+00:00","",""
"-51.31","1707262815.19817","2024-02-06T18:40:15.198170+00:00","",""
"-51.31","1707262815.347973","2024-02-06T18:40:15.347973+00:00","",""
"-51.31","1707262815.490778","2024-02-06T18:40:15.490778+00:00","",""
"-51.31","1707262815.640155","2024-02-06T18:40:15.640155+00:00","",""
"-51.31","1707262815.780199","2024-02-06T18:40:15.780199+00:00","",""
"-51.31","1707262815.923786","2024-02-06T18:40:15.923786+00:00","",""
"-51.31","1707262816.070309","2024-02-06T18:40:16.070309+00:00","",""
"-51.31","1707262816.215869","2024-02-06T18:40:16.215869+00:00","",""
"-51.31","1707262816.365026","2024-02-06T18:40:16.365026+00:00","",""
"-51.31","1707262816.507338","2024-02-06T18:40:16.507338+00:00","",""
"-51.31","1707262816.649057","2024-02-06T18:40:16.649057+00:00","",""
"-51.31","1707262816.790471","2024-02-06T18:40:16.790471+00:00","",""
"-51.31","1707262816.939561","2024-02-06T18:40:16.939561+00:00","",""
"-51.31","1707262817.08783","2024-02-06T18:40:17.087830+00:00","",""
"-51.31","1707262817.224911","2024-02-06T18:40:17.224911+00:00","",""
"-51.31","1707262817.375535","2024-02-06T18:40:17.375535+00:00","",""
"-51.31","1707262817.522738","2024-02-06T18:40:17.522738+00:00","",""
"-51.31","1707262817.662185","2024-02-06T18:40:17.662185+00:00","",""
"-51.31","1707262817.811798","2024-02-06T18:40:17.811798+00:00","",""
"-51.31","1707262817.955336","2024-02-06T18:40:17.955336+00:00","",""
"-51.31","1707262818.094392","2024-02-06T18:40:18.094392+00:00","",""
"-51.31","1707262818.24052","2024-02-06T18:40:18.240520+00:00","",""
"-51.31","1707262818.390916","2024-02-06T18:40:18.390916+00:00","",""
"-51.31","1707262818.528966","2024-02-06T18:40:18.528966+00:00","",""
"-51.31","1707262818.680854","2024-02-06T18:40:18.680854+00:00","",""
"-51.31","1707262818.820114","2024-02-06T18:40:18.820114+00:00","",""
"-51.31","1707262818.965339","2024-02-06T18:40:18.965339+00:00","",""
"-51.31","1707262819.110583","2024-02-06T18:40:19.110583+00:00","",""
"-51.31","1707262819.253299","2024-02-06T18:40:19.253299+00:00","",""
"-51.31","1707262819.39971","2024-02-06T18:40:19.399710+00:00","",""
"-51.31","1707262819.543061","2024-02-06T18:40:19.543061+00:00","",""
"-51.31","1707262819.693063","2024-02-06T18:40:19.693063+00:00","",""
"-51.31","1707262819.837148","2024-02-06T18:40:19.837148+00:00","",""
"-51.31","1707262819.978174","2024-02-06T18:40:19.978174+00:00","",""
"-51.31","1707262820.125291","2024-02-06T18:40:20.125291+00:00","",""
"-51.31","1707262820.269393","2024-02-06T18:40:20.269393+00:00","",""
"-51.31","1707262820.41007","2024-02-06T18:40:20.410070+00:00","",""
"-51.31","1707262820.558128","2024-02-06T18:40:20.558128+00:00","",""
"-51.31","1707262820.701585","2024-02-06T18:40:20.701585+00:00","",""
"-51.31","1707262820.851221","2024-02-06T18:40:20.851221+00:00","",""
"-51.3","1707262820.991187","2024-02-06T18:40:20.991187+00:00","",""
"-51.3","1707262821.135051","2024-02-06T18:40:21.135051+00:00","",""
"-51.3","1707262821.280564","2024-02-06T18:40:21.280564+00:00","",""
"-51.3","1707262821.4238","2024-02-06T18:40:21.423800+00:00","",""
"-51.3","1707262821.575124","2024-02-06T18:40:21.575124+00:00","",""
"-51.3","1707262821.717624","2024-02-06T18:40:21.717624+00:00","",""
"-51.3","1707262821.860107","2024-02-06T18:40:21.860107+00:00","",""
"-51.3","1707262822.007786","2024-02-06T18:40:22.007786+00:00","",""
"-51.3","1707262822.153292","2024-02-06T18:40:22.153292+00:00","",""
"-51.3","1707262822.290603","2024-02-06T18:40:22.290603+00:00","",""
"-51.3","1707262822.444029","2024-02-06T18:40:22.444029+00:00","",""
"-51.3","1707262822.584675","2024-02-06T18:40:22.584675+00:00","",""
"-51.3","1707262822.728956","2024-02-06T18:40:22.728956+00:00","",""
"-51.3","1707262822.870547","2024-02-06T18:40:22.870547+00:00","",""
"-51.3","1707262823.022737","2024-02-06T18:40:23.022737+00:00","",""
"-51.3","1707262823.168264","2024-02-06T18:40:23.168264+00:00","",""
"-51.3","1707262823.31077","2024-02-06T18:40:23.310770+00:00","",""
"-51.29","1707262823.457182","2024-02-06T18:40:23.457182+00:00","",""
"-51.29","1707262823.600438","2024-02-06T18:40:23.600438+00:00","",""
"-51.29","1707262823.74028","2024-02-06T18:40:23.740280+00:00","",""
"-51.29","1707262823.890134","2024-02-06T18:40:23.890134+00:00","",""
"-51.29","1707262824.028228","2024-02-06T18:40:24.028228+00:00","",""
"-51.29","1707262824.172698","2024-02-06T18:40:24.172698+00:00","",""
"-51.29","1707262824.32078","2024-02-06T18:40:24.320780+00:00","",""
"-51.29","1707262824.466013","2024-02-06T18:40:24.466013+00:00","",""
"-51.29","1707262824.611183","2024-02-06T18:40:24.611183+00:00","",""
"-51.29","1707262824.758292","2024-02-06T18:40:24.758292+00:00","",""
"-51.29","1707262824.896763","2024-02-06T18:40:24.896763+00:00","",""
"-51.29","1707262825.043993","2024-02-06T18:40:25.043993+00:00","",""
"-51.29","1707262825.193742","2024-02-06T18:40:25.193742+00:00","",""
"-51.29","1707262825.330945","2024-02-06T18:40:25.330945+00:00","",""
"-51.29","1707262825.476171","2024-02-06T18:40:25.476171+00:00","",""
"-51.29","1707262825.619712","2024-02-06T18:40:25.619712+00:00","",""
"-51.29","1707262825.769028","2024-02-06T18:40:25.769028+00:00","",""
"-51.29","1707262825.908417","2024-02-06T18:40:25.908417+00:00","",""
"-51.29","1707262826.062617","2024-02-06T18:40:26.062617+00:00","",""
"-51.28","1707262826.202398","2024-02-06T18:40:26.202398+00:00","",""
"-51.28","1707262826.343608","2024-02-06T18:40:26.343608+00:00","",""
"-51.28","1707262826.497181","2024-02-06T18:40:26.497181+00:00","",""
"-51.28","1707262826.635885","2024-02-06T18:40:26.635885+00:00","",""
"-51.28","1707262826.783769","2024-02-06T18:40:26.783769+00:00","",""
"-51.28","1707262826.924586","2024-02-06T18:40:26.924586+00:00","",""
"-51.28","1707262827.068449","2024-02-06T18:40:27.068449+00:00","",""
"-51.28","1707262827.21726","2024-02-06T18:40:27.217260+00:00","",""
"-51.28","1707262827.361339","2024-02-06T18:40:27.361339+00:00","",""
"-51.28","1707262827.510016","2024-02-06T18:40:27.510016+00:00","",""
"-51.28","1707262827.652919","2024-02-06T18:40:27.652919+00:00","",""
"-51.28","1707262827.797852","2024-02-06T18:40:27.797852+00:00","",""
"-51.27","1707262827.937004","2024-02-06T18:40:27.937004+00:00","",""
"-51.27","1707262828.083881","2024-02-06T18:40:28.083881+00:00","",""
"-51.27","1707262828.228321","2024-02-06T18:40:28.228321+00:00","",""
"-51.27","1707262828.377425","2024-02-06T18:40:28.377425+00:00","",""
"-51.27","1707262828.515541","2024-02-06T18:40:28.515541+00:00","",""
"-51.27","1707262828.659868","2024-02-06T18:40:28.659868+00:00","",""
"-51.27","1707262828.805997","2024-02-06T18:40:28.805997+00:00","",""
"-51.27","1707262828.949766","2024-02-06T18:40:28.949766+00:00","",""
"-51.27","1707262829.098621","2024-02-06T18:40:29.098621+00:00","",""
"-51.27","1707262829.241766","2024-02-06T18:40:29.241766+00:00","",""
"-51.27","1707262829.388562","2024-02-06T18:40:29.388562+00:00","",""
"-51.28","1707262829.535774","2024-02-06T18:40:29.535774+00:00","",""
"-51.28","1707262829.674809","2024-02-06T18:40:29.674809+00:00","",""
"-51.28","1707262829.822947","2024-02-06T18:40:29.822947+00:00","",""
"-51.28","1707262829.96087","2024-02-06T18:40:29.960870+00:00","",""
"-51.28","1707262830.114579","2024-02-06T18:40:30.114579+00:00","",""
"-51.28","1707262830.257995","2024-02-06T18:40:30.257995+00:00","",""
"-51.28","1707262830.398259","2024-02-06T18:40:30.398259+00:00","",""
"-51.29","1707262830.548692","2024-02-06T18:40:30.548692+00:00","",""
"-51.29","1707262830.691316","2024-02-06T18:40:30.691316+00:00","",""
"-51.29","1707262830.830787","2024-02-06T18:40:30.830787+00:00","",""
"-51.29","1707262830.98007","2024-02-06T18:40:30.980070+00:00","",""
"-51.29","1707262831.128278","2024-02-06T18:40:31.128278+00:00","",""
"-51.29","1707262831.26957","2024-02-06T18:40:31.269570+00:00","",""
"-51.29","1707262831.408976","2024-02-06T18:40:31.408976+00:00","",""
"-51.29","1707262831.562632","2024-02-06T18:40:31.562632+00:00","",""
"-51.29","1707262831.706104","2024-02-06T18:40:31.706104+00:00","",""
"-51.3","1707262831.84526","2024-02-06T18:40:31.845260+00:00","",""
"-51.3","1707262831.995603","2024-02-06T18:40:31.995603+00:00","",""
"-51.3","1707262832.140802","2024-02-06T18:40:32.140802+00:00","",""
"-51.3","1707262832.278512","2024-02-06T18:40:32.278512+00:00","",""
"-51.3","1707262832.427962","2024-02-06T18:40:32.427962+00:00","",""
"-51.29","1707262832.571228","2024-02-06T18:40:32.571228+00:00","",""
"-51.29","1707262832.720345","2024-02-06T18:40:32.720345+00:00","",""
"-51.3","1707262832.862131","2024-02-06T18:40:32.862131+00:00","",""
"-51.3","1707262833.005038","2024-02-06T18:40:33.005038+00:00","",""
"-51.3","1707262833.150642","2024-02-06T18:40:33.150642+00:00","",""
"-51.3","1707262833.289949","2024-02-06T18:40:33.289949+00:00","",""
"-51.3","1707262833.443599","2024-02-06T18:40:33.443599+00:00","",""
"-51.3","1707262833.583435","2024-02-06T18:40:33.583435+00:00","",""
"-51.3","1707262833.726614","2024-02-06T18:40:33.726614+00:00","",""
"-51.3","1707262833.878017","2024-02-06T18:40:33.878017+00:00","",""
"-51.3","1707262834.019155","2024-02-06T18:40:34.019155+00:00","",""
"-51.31","1707262834.162079","2024-02-06T18:40:34.162079+00:00","",""
"-51.31","1707262834.31239","2024-02-06T18:40:34.312390+00:00","",""
"-51.31","1707262834.453022","2024-02-06T18:40:34.453022+00:00","",""
"-51.31","1707262834.598644","2024-02-06T18:40:34.598644+00:00","",""
"-51.31","1707262834.739099","2024-02-06T18:40:34.739099+00:00","",""
"-51.31","1707262834.892172","2024-02-06T18:40:34.892172+00:00","",""
"-51.31","1707262835.035723","2024-02-06T18:40:35.035723+00:00","",""
"-51.31","1707262835.173996","2024-02-06T18:40:35.173996+00:00","",""
"-51.31","1707262835.318246","2024-02-06T18:40:35.318246+00:00","",""
"-51.31","1707262835.465309","2024-02-06T18:40:35.465309+00:00","",""
"-51.3","1707262835.608585","2024-02-06T18:40:35.608585+00:00","",""
"-51.31","1707262835.753445","2024-02-06T18:40:35.753445+00:00","",""
"-51.31","1707262835.90579","2024-02-06T18:40:35.905790+00:00","",""
"-51.31","1707262836.042907","2024-02-06T18:40:36.042907+00:00","",""
"-51.31","1707262836.193412","2024-02-06T18:40:36.193412+00:00","",""
"-51.31","1707262836.335046","2024-02-06T18:40:36.335046+00:00","",""
"-51.31","1707262836.483348","2024-02-06T18:40:36.483348+00:00","",""
"-51.31","1707262836.623074","2024-02-06T18:40:36.623074+00:00","",""
"-51.31","1707262836.772238","2024-02-06T18:40:36.772238+00:00","",""
"-51.31","1707262836.916113","2024-02-06T18:40:36.916113+00:00","",""
"-51.31","1707262837.056063","2024-02-06T18:40:37.056063+00:00","",""
"-51.31","1707262837.206474","2024-02-06T18:40:37.206474+00:00","",""
"-51.31","1707262837.350486","2024-02-06T18:40:37.350486+00:00","",""
"-51.31","1707262837.490775","2024-02-06T18:40:37.490775+00:00","",""
"-51.31","1707262837.643825","2024-02-06T18:40:37.643825+00:00","",""
"-51.31","1707262837.78224","2024-02-06T18:40:37.782240+00:00","",""
"-51.31","1707262837.928705","2024-02-06T18:40:37.928705+00:00","",""
"-51.31","1707262838.077661","2024-02-06T18:40:38.077661+00:00","",""
"-51.31","1707262838.221394","2024-02-06T18:40:38.221394+00:00","",""
"-51.31","1707262838.366553","2024-02-06T18:40:38.366553+00:00","",""
"-51.31","1707262838.507798","2024-02-06T18:40:38.507798+00:00","",""
"-51.31","1707262838.654057","2024-02-06T18:40:38.654057+00:00","",""
"-51.31","1707262838.798047","2024-02-06T18:40:38.798047+00:00","",""
"-51.31","1707262838.938168","2024-02-06T18:40:38.938168+00:00","",""
"-51.31","1707262839.090244","2024-02-06T18:40:39.090244+00:00","",""
"-51.31","1707262839.231538","2024-02-06T18:40:39.231538+00:00","",""
"-51.31","1707262839.371277","2024-02-06T18:40:39.371277+00:00","",""
"-51.31","1707262839.521263","2024-02-06T18:40:39.521263+00:00","",""
"-51.31","1707262839.663559","2024-02-06T18:40:39.663559+00:00","",""
"-51.31","1707262839.810223","2024-02-06T18:40:39.810223+00:00","",""
"-51.31","1707262839.952874","2024-02-06T18:40:39.952874+00:00","",""
"-51.32","1707262840.102731","2024-02-06T18:40:40.102731+00:00","",""
"-51.32","1707262840.246989","2024-02-06T18:40:40.246989+00:00","",""
"-51.32","1707262840.391023","2024-02-06T18:40:40.391023+00:00","",""
"-51.32","1707262840.52947","2024-02-06T18:40:40.529470+00:00","",""
"-51.32","1707262840.681969","2024-02-06T18:40:40.681969+00:00","",""
"-51.32","1707262840.819172","2024-02-06T18:40:40.819172+00:00","",""
"-51.32","1707262840.971586","2024-02-06T18:40:40.971586+00:00","",""
